time,traffic_light_id,phase_duration,green_count,yellow_count,red_count,junction_pressure,average_network_pressure,control_type
780,cluster_270333418_3191696090_3191696091_3191696092_#1more,31.0,8,0,11,0,1.2666666666666666,adaptive
780,cluster_3150394234_3887415833_619297623_7043382050,30.0,8,0,11,0,1.2666666666666666,adaptive
780,cluster_3384207073_3384207077_618543041_8943920963,28.0,5,0,9,0,1.2666666666666666,adaptive
780,cluster_3502135115_3502135116_3528725850_403874915_#1more,36.0,4,0,12,12,1.2666666666666666,adaptive
780,cluster_3528725848_644608075,37.0,4,0,7,0,1.2666666666666666,adaptive
780,cluster_3528725849_403874920,34.0,4,0,7,0,1.2666666666666666,adaptive
780,cluster_4056837130_7625469737,32.0,8,0,3,0,1.2666666666666666,adaptive
780,cluster_4056850010_4056850011,19.0,4,0,7,0,1.2666666666666666,adaptive
780,cluster_5333484038_5333484040,27.0,8,0,10,0,1.2666666666666666,adaptive
780,cluster_6233414067_653114103,28.0,5,0,8,0,1.2666666666666666,adaptive
780,cluster_662383567_662383802,37.0,10,0,8,0,1.2666666666666666,adaptive
780,cluster_663702761_683788963,32.0,8,0,3,0,1.2666666666666666,adaptive
780,cluster_674065949_674065956,33.0,4,0,8,0,1.2666666666666666,adaptive
780,joinedS_1307347931_1307347933_3150421789_662326576_#2more,75.0,9,0,25,12,1.2666666666666666,adaptive
780,joinedS_1307348559_2066330716_3172209320_cluster_2131864632_652533088,10.0,12,0,28,2,1.2666666666666666,adaptive
780,joinedS_206595627_4798976659,16.0,9,0,20,4,1.2666666666666666,adaptive
780,joinedS_250731003_3354483657_3574703794,18.0,6,0,10,9,1.2666666666666666,adaptive
780,joinedS_3172209417_cluster_3172209416_3199107295_3993522046,30.0,4,0,13,0,1.2666666666666666,adaptive
780,joinedS_3646111619_3646111620_cluster_618542191_618542192,27.0,8,0,13,0,1.2666666666666666,adaptive
780,joinedS_6947814997_cluster_1429213457_275517851,32.0,7,0,11,3,1.2666666666666666,adaptive
780,joinedS_cluster_10219054417_10219054418_1307349788_1307349789_#1more_cluster_619174320_662848127,50.0,9,0,18,7,1.2666666666666666,adaptive
780,joinedS_cluster_127658071_3185210190_3185210191_cluster_3185210184_3185210187,30.0,19,0,12,3,1.2666666666666666,adaptive
780,joinedS_cluster_2143718074_3152504905_cluster_258030070_3152504908,19.0,10,0,13,10,1.2666666666666666,adaptive
810,1039403582,25.0,2,0,3,0,1.8933333333333333,adaptive
810,10660932971,29.0,2,0,0,0,1.8933333333333333,adaptive
810,1128187477,5.0,2,0,0,0,1.8933333333333333,adaptive
810,1128191446,5.0,2,0,0,0,1.8933333333333333,adaptive
810,1128192254,5.0,2,0,0,0,1.8933333333333333,adaptive
810,1144975928,5.0,2,0,0,0,1.8933333333333333,adaptive
810,12106210811,26.0,3,0,4,0,1.8933333333333333,adaptive
810,127658086,26.0,8,0,8,0,1.8933333333333333,adaptive
810,127658294,30.0,8,0,8,0,1.8933333333333333,adaptive
810,3172210940,33.0,4,0,3,0,1.8933333333333333,adaptive
810,3340955133,20.0,2,0,1,0,1.8933333333333333,adaptive
810,3531016717,5.0,3,0,0,0,1.8933333333333333,adaptive
810,3550884979,5.0,3,0,0,0,1.8933333333333333,adaptive
810,3550884980,5.0,3,0,0,0,1.8933333333333333,adaptive
810,3646111627,29.0,2,0,0,0,1.8933333333333333,adaptive
810,3646111630,29.0,2,0,0,0,1.8933333333333333,adaptive
810,4324726612,29.0,2,0,0,0,1.8933333333333333,adaptive
810,4506239338,5.0,2,0,0,0,1.8933333333333333,adaptive
810,4944691776,25.0,3,0,4,0,1.8933333333333333,adaptive
810,5333484044,27.0,8,0,3,0,1.8933333333333333,adaptive
810,619152185,27.0,3,0,2,1,1.8933333333333333,adaptive
810,645091738,27.0,3,0,2,0,1.8933333333333333,adaptive
810,671432767,29.0,3,0,0,0,1.8933333333333333,adaptive
810,671432770,29.0,2,0,0,0,1.8933333333333333,adaptive
810,672817127,29.0,1,0,0,0,1.8933333333333333,adaptive
810,8594002901,5.0,2,0,0,0,1.8933333333333333,adaptive
810,8594011465,5.0,2,0,0,0,1.8933333333333333,adaptive
810,9918517205,30.0,4,0,3,1,1.8933333333333333,adaptive
810,cluster_10089844686_10660932931,32.0,9,0,10,4,1.8933333333333333,adaptive
810,cluster_10219043266_10219043267_3152507940_3152507942_#1more,46.0,4,0,12,0,1.8933333333333333,adaptive
810,cluster_10219043268_10219043269_1307349909_3152504914_#2more,35.0,8,0,10,0,1.8933333333333333,adaptive
810,cluster_10219043274_10219043275_10219043276_10219043277_#6more,32.0,6,0,8,0,1.8933333333333333,adaptive
810,cluster_10219043281_10219043283_10219043284_618528183_#2more,29.0,10,0,5,0,1.8933333333333333,adaptive
810,cluster_10219054419_10219054420_635166201_662848128,37.0,10,0,14,3,1.8933333333333333,adaptive
810,cluster_10261690663_10261690664_2094306205_403875011_#2more,31.0,10,0,4,0,1.8933333333333333,adaptive
810,cluster_10555850724_619274591,29.0,3,0,0,0,1.8933333333333333,adaptive
810,cluster_10555850725_619274598,29.0,2,0,0,0,1.8933333333333333,adaptive
810,cluster_10660932937_10660933004,32.0,4,0,7,0,1.8933333333333333,adaptive
810,cluster_10660932949_10660932992,33.0,10,0,8,0,1.8933333333333333,adaptive
810,cluster_10660932965_10660932981_10660932982_10660932983,29.0,10,0,8,0,1.8933333333333333,adaptive
810,cluster_10660932989_4086342990,31.0,4,0,7,0,1.8933333333333333,adaptive
810,cluster_10660933002_6661798460,28.0,8,0,3,0,1.8933333333333333,adaptive
810,cluster_10869977167_6991380971,26.0,10,0,4,0,1.8933333333333333,adaptive
810,cluster_10996544533_619152165_663702778,27.0,10,0,0,0,1.8933333333333333,adaptive
810,cluster_12276950494_644610777_672777604,24.0,7,0,12,3,1.8933333333333333,adaptive
810,cluster_1428449258_650721754,36.0,4,0,7,10,1.8933333333333333,adaptive
810,cluster_1428449259_618500301,37.0,10,0,8,18,1.8933333333333333,adaptive
810,cluster_1985256181_1985256189_403874932,23.0,9,0,7,4,1.8933333333333333,adaptive
810,cluster_2066330708_3150421787_3150421800_6233418804_#8more,33.0,12,0,10,0,1.8933333333333333,adaptive
810,cluster_2094306193_4967065459,26.0,9,0,4,0,1.8933333333333333,adaptive
810,cluster_253022586_3150402309_4793209901_662901136_#1more,34.0,12,0,14,3,1.8933333333333333,adaptive
810,cluster_2578254849_619140979,29.0,8,0,3,0,1.8933333333333333,adaptive
810,cluster_270333418_3191696090_3191696091_3191696092_#1more,32.0,11,0,8,4,1.8933333333333333,adaptive
810,cluster_3150394234_3887415833_619297623_7043382050,29.0,11,0,8,0,1.8933333333333333,adaptive
810,cluster_3384207073_3384207077_618543041_8943920963,27.0,10,0,4,0,1.8933333333333333,adaptive
810,cluster_3502135115_3502135116_3528725850_403874915_#1more,37.0,4,0,12,15,1.8933333333333333,adaptive
810,cluster_3528725848_644608075,36.0,4,0,7,0,1.8933333333333333,adaptive
810,cluster_3528725849_403874920,35.0,8,0,3,3,1.8933333333333333,adaptive
810,cluster_4056837130_7625469737,31.0,8,0,3,0,1.8933333333333333,adaptive
810,cluster_4056850010_4056850011,19.0,4,0,7,0,1.8933333333333333,adaptive
810,cluster_5333484038_5333484040,26.0,10,0,8,0,1.8933333333333333,adaptive
810,cluster_6233414067_653114103,27.0,9,0,4,0,1.8933333333333333,adaptive
810,cluster_662383567_662383802,38.0,10,0,8,7,1.8933333333333333,adaptive
810,cluster_663702761_683788963,34.0,4,0,7,5,1.8933333333333333,adaptive
810,cluster_674065949_674065956,34.0,9,0,3,2,1.8933333333333333,adaptive
810,joinedS_1307347931_1307347933_3150421789_662326576_#2more,78.0,9,0,25,12,1.8933333333333333,adaptive
810,joinedS_1307348559_2066330716_3172209320_cluster_2131864632_652533088,10.0,12,0,28,7,1.8933333333333333,adaptive
810,joinedS_206595627_4798976659,16.0,9,0,20,8,1.8933333333333333,adaptive
810,joinedS_250731003_3354483657_3574703794,18.0,6,0,10,9,1.8933333333333333,adaptive
810,joinedS_3172209417_cluster_3172209416_3199107295_3993522046,31.0,4,0,13,2,1.8933333333333333,adaptive
810,joinedS_3646111619_3646111620_cluster_618542191_618542192,28.0,16,0,5,2,1.8933333333333333,adaptive
810,joinedS_6947814997_cluster_1429213457_275517851,31.0,7,0,11,0,1.8933333333333333,adaptive
810,joinedS_cluster_10219054417_10219054418_1307349788_1307349789_#1more_cluster_619174320_662848127,52.0,9,0,18,7,1.8933333333333333,adaptive
810,joinedS_cluster_127658071_3185210190_3185210191_cluster_3185210184_3185210187,31.0,19,0,12,7,1.8933333333333333,adaptive
810,joinedS_cluster_2143718074_3152504905_cluster_258030070_3152504908,19.0,10,0,13,5,1.8933333333333333,adaptive
840,1039403582,25.0,3,0,2,0,1.5466666666666666,adaptive
840,10660932971,28.0,2,0,0,0,1.5466666666666666,adaptive
840,1128187477,5.0,2,0,0,0,1.5466666666666666,adaptive
840,1128191446,5.0,2,0,0,0,1.5466666666666666,adaptive
840,1128192254,5.0,2,0,0,0,1.5466666666666666,adaptive
840,1144975928,5.0,2,0,0,0,1.5466666666666666,adaptive
840,12106210811,26.0,4,0,3,0,1.5466666666666666,adaptive
840,127658086,26.0,8,0,8,0,1.5466666666666666,adaptive
840,127658294,29.0,8,0,8,0,1.5466666666666666,adaptive
840,3172210940,35.0,3,0,4,7,1.5466666666666666,adaptive
840,3340955133,20.0,1,0,2,0,1.5466666666666666,adaptive
840,3531016717,5.0,3,0,0,0,1.5466666666666666,adaptive
840,3550884979,5.0,3,0,0,0,1.5466666666666666,adaptive
840,3550884980,5.0,3,0,0,0,1.5466666666666666,adaptive
840,3646111627,28.0,2,0,0,0,1.5466666666666666,adaptive
840,3646111630,28.0,2,0,0,0,1.5466666666666666,adaptive
840,4324726612,28.0,2,0,0,0,1.5466666666666666,adaptive
840,4506239338,5.0,2,0,0,0,1.5466666666666666,adaptive
840,4944691776,27.0,4,0,3,8,1.5466666666666666,adaptive
840,5333484044,27.0,4,0,7,0,1.5466666666666666,adaptive
840,619152185,27.0,2,0,3,0,1.5466666666666666,adaptive
840,645091738,27.0,2,0,3,0,1.5466666666666666,adaptive
840,671432767,28.0,3,0,0,0,1.5466666666666666,adaptive
840,671432770,28.0,2,0,0,0,1.5466666666666666,adaptive
840,672817127,28.0,1,0,0,0,1.5466666666666666,adaptive
840,8594002901,5.0,2,0,0,0,1.5466666666666666,adaptive
840,8594011465,5.0,2,0,0,0,1.5466666666666666,adaptive
840,9918517205,30.0,3,0,4,0,1.5466666666666666,adaptive
840,cluster_10089844686_10660932931,33.0,9,0,10,2,1.5466666666666666,adaptive
840,cluster_10219043266_10219043267_3152507940_3152507942_#1more,48.0,4,0,12,6,1.5466666666666666,adaptive
840,cluster_10219043268_10219043269_1307349909_3152504914_#2more,36.0,10,0,8,4,1.5466666666666666,adaptive
840,cluster_10219043274_10219043275_10219043276_10219043277_#6more,33.0,6,0,8,2,1.5466666666666666,adaptive
840,cluster_10219043281_10219043283_10219043284_618528183_#2more,30.0,10,0,5,4,1.5466666666666666,adaptive
840,cluster_10219054419_10219054420_635166201_662848128,36.0,10,0,14,0,1.5466666666666666,adaptive
840,cluster_10261690663_10261690664_2094306205_403875011_#2more,31.0,5,0,9,0,1.5466666666666666,adaptive
840,cluster_10555850724_619274591,28.0,3,0,0,0,1.5466666666666666,adaptive
840,cluster_10555850725_619274598,28.0,2,0,0,0,1.5466666666666666,adaptive
840,cluster_10660932937_10660933004,31.0,4,0,7,0,1.5466666666666666,adaptive
840,cluster_10660932949_10660932992,35.0,8,0,10,4,1.5466666666666666,adaptive
840,cluster_10660932965_10660932981_10660932982_10660932983,29.0,8,0,10,0,1.5466666666666666,adaptive
840,cluster_10660932989_4086342990,30.0,8,0,3,0,1.5466666666666666,adaptive
840,cluster_10660933002_6661798460,28.0,4,0,7,0,1.5466666666666666,adaptive
840,cluster_10869977167_6991380971,26.0,5,0,9,0,1.5466666666666666,adaptive
840,cluster_10996544533_619152165_663702778,26.0,10,0,0,0,1.5466666666666666,adaptive
840,cluster_12276950494_644610777_672777604,23.0,7,0,12,0,1.5466666666666666,adaptive
840,cluster_1428449258_650721754,35.0,4,0,7,0,1.5466666666666666,adaptive
840,cluster_1428449259_618500301,36.0,10,0,8,0,1.5466666666666666,adaptive
840,cluster_1985256181_1985256189_403874932,24.0,9,0,7,6,1.5466666666666666,adaptive
840,cluster_2066330708_3150421787_3150421800_6233418804_#8more,33.0,10,0,12,0,1.5466666666666666,adaptive
840,cluster_2094306193_4967065459,26.0,5,0,8,0,1.5466666666666666,adaptive
840,cluster_253022586_3150402309_4793209901_662901136_#1more,35.0,12,0,14,3,1.5466666666666666,adaptive
840,cluster_2578254849_619140979,29.0,4,0,7,0,1.5466666666666666,adaptive
840,cluster_270333418_3191696090_3191696091_3191696092_#1more,31.0,11,0,8,0,1.5466666666666666,adaptive
840,cluster_3150394234_3887415833_619297623_7043382050,29.0,8,0,11,0,1.5466666666666666,adaptive
840,cluster_3384207073_3384207077_618543041_8943920963,27.0,5,0,9,0,1.5466666666666666,adaptive
840,cluster_3502135115_3502135116_3528725850_403874915_#1more,36.0,4,0,12,0,1.5466666666666666,adaptive
840,cluster_3528725848_644608075,37.0,8,0,3,4,1.5466666666666666,adaptive
840,cluster_3528725849_403874920,34.0,8,0,3,0,1.5466666666666666,adaptive
840,cluster_4056837130_7625469737,33.0,4,0,7,4,1.5466666666666666,adaptive
840,cluster_4056850010_4056850011,19.0,4,0,7,0,1.5466666666666666,adaptive
840,cluster_5333484038_5333484040,26.0,8,0,10,0,1.5466666666666666,adaptive
840,cluster_6233414067_653114103,27.0,5,0,8,0,1.5466666666666666,adaptive
840,cluster_662383567_662383802,39.0,10,0,8,16,1.5466666666666666,adaptive
840,cluster_663702761_683788963,33.0,4,0,7,0,1.5466666666666666,adaptive
840,cluster_674065949_674065956,33.0,9,0,3,0,1.5466666666666666,adaptive
840,joinedS_1307347931_1307347933_3150421789_662326576_#2more,81.0,9,0,25,24,1.5466666666666666,adaptive
840,joinedS_1307348559_2066330716_3172209320_cluster_2131864632_652533088,10.0,12,0,28,7,1.5466666666666666,adaptive
840,joinedS_206595627_4798976659,16.0,9,0,20,5,1.5466666666666666,adaptive
840,joinedS_250731003_3354483657_3574703794,18.0,6,0,10,4,1.5466666666666666,adaptive
840,joinedS_3172209417_cluster_3172209416_3199107295_3993522046,32.0,4,0,13,3,1.5466666666666666,adaptive
840,joinedS_3646111619_3646111620_cluster_618542191_618542192,27.0,16,0,5,0,1.5466666666666666,adaptive
840,joinedS_6947814997_cluster_1429213457_275517851,30.0,7,0,11,0,1.5466666666666666,adaptive
840,joinedS_cluster_10219054417_10219054418_1307349788_1307349789_#1more_cluster_619174320_662848127,54.0,9,0,18,3,1.5466666666666666,adaptive
840,joinedS_cluster_127658071_3185210190_3185210191_cluster_3185210184_3185210187,30.0,19,0,12,0,1.5466666666666666,adaptive
840,joinedS_cluster_2143718074_3152504905_cluster_258030070_3152504908,19.0,10,0,13,0,1.5466666666666666,adaptive
870,1039403582,24.0,2,0,3,0,1.7866666666666666,adaptive
870,10660932971,27.0,2,0,0,0,1.7866666666666666,adaptive
870,1128187477,5.0,2,0,0,0,1.7866666666666666,adaptive
870,1128191446,5.0,2,0,0,0,1.7866666666666666,adaptive
870,1128192254,5.0,2,0,0,0,1.7866666666666666,adaptive
870,1144975928,5.0,2,0,0,0,1.7866666666666666,adaptive
870,12106210811,25.0,3,0,4,0,1.7866666666666666,adaptive
870,127658086,25.0,8,0,8,0,1.7866666666666666,adaptive
870,127658294,30.0,8,0,8,4,1.7866666666666666,adaptive
870,3172210940,34.0,3,0,4,0,1.7866666666666666,adaptive
870,3340955133,19.0,1,0,2,0,1.7866666666666666,adaptive
870,3531016717,5.0,3,0,0,0,1.7866666666666666,adaptive
870,3550884979,5.0,3,0,0,0,1.7866666666666666,adaptive
870,3550884980,5.0,3,0,0,0,1.7866666666666666,adaptive
870,3646111627,27.0,2,0,0,0,1.7866666666666666,adaptive
870,3646111630,27.0,2,0,0,0,1.7866666666666666,adaptive
870,4324726612,27.0,2,0,0,0,1.7866666666666666,adaptive
870,4506239338,5.0,2,0,0,0,1.7866666666666666,adaptive
870,4944691776,26.0,4,0,3,0,1.7866666666666666,adaptive
870,5333484044,26.0,8,0,3,1,1.7866666666666666,adaptive
870,619152185,26.0,3,0,2,0,1.7866666666666666,adaptive
870,645091738,26.0,3,0,2,0,1.7866666666666666,adaptive
870,671432767,27.0,3,0,0,0,1.7866666666666666,adaptive
870,671432770,27.0,2,0,0,0,1.7866666666666666,adaptive
870,672817127,27.0,1,0,0,0,1.7866666666666666,adaptive
870,8594002901,5.0,2,0,0,0,1.7866666666666666,adaptive
870,8594011465,5.0,2,0,0,0,1.7866666666666666,adaptive
870,9918517205,31.0,4,0,3,2,1.7866666666666666,adaptive
870,cluster_10089844686_10660932931,32.0,9,0,10,0,1.7866666666666666,adaptive
870,cluster_10219043266_10219043267_3152507940_3152507942_#1more,50.0,4,0,12,21,1.7866666666666666,adaptive
870,cluster_10219043268_10219043269_1307349909_3152504914_#2more,35.0,10,0,8,0,1.7866666666666666,adaptive
870,cluster_10219043274_10219043275_10219043276_10219043277_#6more,32.0,6,0,8,0,1.7866666666666666,adaptive
870,cluster_10219043281_10219043283_10219043284_618528183_#2more,29.0,10,0,5,0,1.7866666666666666,adaptive
870,cluster_10219054419_10219054420_635166201_662848128,35.0,10,0,14,0,1.7866666666666666,adaptive
870,cluster_10261690663_10261690664_2094306205_403875011_#2more,32.0,10,0,4,3,1.7866666666666666,adaptive
870,cluster_10555850724_619274591,27.0,3,0,0,0,1.7866666666666666,adaptive
870,cluster_10555850725_619274598,27.0,2,0,0,0,1.7866666666666666,adaptive
870,cluster_10660932937_10660933004,30.0,8,0,3,0,1.7866666666666666,adaptive
870,cluster_10660932949_10660932992,34.0,8,0,10,0,1.7866666666666666,adaptive
870,cluster_10660932965_10660932981_10660932982_10660932983,28.0,10,0,8,0,1.7866666666666666,adaptive
870,cluster_10660932989_4086342990,30.0,4,0,7,0,1.7866666666666666,adaptive
870,cluster_10660933002_6661798460,27.0,8,0,3,0,1.7866666666666666,adaptive
870,cluster_10869977167_6991380971,25.0,10,0,4,0,1.7866666666666666,adaptive
870,cluster_10996544533_619152165_663702778,25.0,10,0,0,0,1.7866666666666666,adaptive
870,cluster_12276950494_644610777_672777604,22.0,7,0,12,0,1.7866666666666666,adaptive
870,cluster_1428449258_650721754,34.0,4,0,7,0,1.7866666666666666,adaptive
870,cluster_1428449259_618500301,37.0,10,0,8,10,1.7866666666666666,adaptive
870,cluster_1985256181_1985256189_403874932,23.0,9,0,7,0,1.7866666666666666,adaptive
870,cluster_2066330708_3150421787_3150421800_6233418804_#8more,32.0,12,0,10,0,1.7866666666666666,adaptive
870,cluster_2094306193_4967065459,25.0,9,0,4,0,1.7866666666666666,adaptive
870,cluster_253022586_3150402309_4793209901_662901136_#1more,36.0,12,0,14,9,1.7866666666666666,adaptive
870,cluster_2578254849_619140979,30.0,8,0,3,6,1.7866666666666666,adaptive
870,cluster_270333418_3191696090_3191696091_3191696092_#1more,30.0,11,0,8,0,1.7866666666666666,adaptive
870,cluster_3150394234_3887415833_619297623_7043382050,28.0,11,0,8,0,1.7866666666666666,adaptive
870,cluster_3384207073_3384207077_618543041_8943920963,26.0,10,0,4,0,1.7866666666666666,adaptive
870,cluster_3502135115_3502135116_3528725850_403874915_#1more,37.0,4,0,12,11,1.7866666666666666,adaptive
870,cluster_3528725848_644608075,36.0,8,0,3,0,1.7866666666666666,adaptive
870,cluster_3528725849_403874920,33.0,8,0,3,0,1.7866666666666666,adaptive
870,cluster_4056837130_7625469737,32.0,4,0,7,0,1.7866666666666666,adaptive
870,cluster_4056850010_4056850011,19.0,4,0,7,0,1.7866666666666666,adaptive
870,cluster_5333484038_5333484040,25.0,10,0,8,0,1.7866666666666666,adaptive
870,cluster_6233414067_653114103,26.0,9,0,4,0,1.7866666666666666,adaptive
870,cluster_662383567_662383802,38.0,10,0,8,0,1.7866666666666666,adaptive
870,cluster_663702761_683788963,32.0,4,0,7,0,1.7866666666666666,adaptive
870,cluster_674065949_674065956,34.0,9,0,3,2,1.7866666666666666,adaptive
870,joinedS_1307347931_1307347933_3150421789_662326576_#2more,85.0,9,0,25,30,1.7866666666666666,adaptive
870,joinedS_1307348559_2066330716_3172209320_cluster_2131864632_652533088,10.0,12,0,28,8,1.7866666666666666,adaptive
870,joinedS_206595627_4798976659,16.0,9,0,20,8,1.7866666666666666,adaptive
870,joinedS_250731003_3354483657_3574703794,18.0,6,0,10,2,1.7866666666666666,adaptive
870,joinedS_3172209417_cluster_3172209416_3199107295_3993522046,31.0,4,0,13,0,1.7866666666666666,adaptive
870,joinedS_3646111619_3646111620_cluster_618542191_618542192,26.0,16,0,5,0,1.7866666666666666,adaptive
870,joinedS_6947814997_cluster_1429213457_275517851,29.0,11,0,7,0,1.7866666666666666,adaptive
870,joinedS_cluster_10219054417_10219054418_1307349788_1307349789_#1more_cluster_619174320_662848127,56.0,9,0,18,12,1.7866666666666666,adaptive
870,joinedS_cluster_127658071_3185210190_3185210191_cluster_3185210184_3185210187,29.0,19,0,12,0,1.7866666666666666,adaptive
870,joinedS_cluster_2143718074_3152504905_cluster_258030070_3152504908,19.0,10,0,13,5,1.7866666666666666,adaptive
900,1039403582,24.0,3,0,2,0,2.066666666666667,adaptive
900,10660932971,26.0,2,0,0,0,2.066666666666667,adaptive
900,1128187477,5.0,2,0,0,0,2.066666666666667,adaptive
900,1128191446,5.0,2,0,0,0,2.066666666666667,adaptive
900,1128192254,5.0,2,0,0,0,2.066666666666667,adaptive
900,1144975928,5.0,2,0,0,0,2.066666666666667,adaptive
900,12106210811,25.0,4,0,3,0,2.066666666666667,adaptive
900,127658086,25.0,8,0,8,0,2.066666666666667,adaptive
900,127658294,29.0,8,0,8,0,2.066666666666667,adaptive
900,3172210940,33.0,3,0,4,0,2.066666666666667,adaptive
900,3340955133,19.0,2,0,1,0,2.066666666666667,adaptive
900,3531016717,5.0,3,0,0,0,2.066666666666667,adaptive
900,3550884979,5.0,3,0,0,0,2.066666666666667,adaptive
900,3550884980,5.0,3,0,0,0,2.066666666666667,adaptive
900,3646111627,26.0,2,0,0,0,2.066666666666667,adaptive
900,3646111630,26.0,2,0,0,0,2.066666666666667,adaptive
900,4324726612,26.0,2,0,0,0,2.066666666666667,adaptive
900,4506239338,5.0,2,0,0,0,2.066666666666667,adaptive
900,4944691776,25.0,4,0,3,0,2.066666666666667,adaptive
900,5333484044,26.0,4,0,7,0,2.066666666666667,adaptive
900,619152185,26.0,2,0,3,0,2.066666666666667,adaptive
900,645091738,26.0,2,0,3,0,2.066666666666667,adaptive
900,671432767,26.0,3,0,0,0,2.066666666666667,adaptive
900,671432770,26.0,2,0,0,0,2.066666666666667,adaptive
900,672817127,26.0,1,0,0,0,2.066666666666667,adaptive
900,8594002901,5.0,2,0,0,0,2.066666666666667,adaptive
900,8594011465,5.0,2,0,0,0,2.066666666666667,adaptive
900,9918517205,30.0,4,0,3,0,2.066666666666667,adaptive
900,cluster_10089844686_10660932931,31.0,9,0,10,2,2.066666666666667,adaptive
900,cluster_10219043266_10219043267_3152507940_3152507942_#1more,48.0,4,0,12,0,2.066666666666667,adaptive
900,cluster_10219043268_10219043269_1307349909_3152504914_#2more,36.0,10,0,8,3,2.066666666666667,adaptive
900,cluster_10219043274_10219043275_10219043276_10219043277_#6more,31.0,6,0,8,2,2.066666666666667,adaptive
900,cluster_10219043281_10219043283_10219043284_618528183_#2more,28.0,10,0,5,2,2.066666666666667,adaptive
900,cluster_10219054419_10219054420_635166201_662848128,36.0,10,0,14,7,2.066666666666667,adaptive
900,cluster_10261690663_10261690664_2094306205_403875011_#2more,31.0,10,0,4,1,2.066666666666667,adaptive
900,cluster_10555850724_619274591,26.0,3,0,0,0,2.066666666666667,adaptive
900,cluster_10555850725_619274598,26.0,2,0,0,0,2.066666666666667,adaptive
900,cluster_10660932937_10660933004,30.0,4,0,7,0,2.066666666666667,adaptive
900,cluster_10660932949_10660932992,33.0,8,0,10,0,2.066666666666667,adaptive
900,cluster_10660932965_10660932981_10660932982_10660932983,28.0,8,0,10,0,2.066666666666667,adaptive
900,cluster_10660932989_4086342990,29.0,8,0,3,0,2.066666666666667,adaptive
900,cluster_10660933002_6661798460,27.0,4,0,7,0,2.066666666666667,adaptive
900,cluster_10869977167_6991380971,25.0,5,0,9,0,2.066666666666667,adaptive
900,cluster_10996544533_619152165_663702778,24.0,10,0,0,0,2.066666666666667,adaptive
900,cluster_12276950494_644610777_672777604,23.0,7,0,12,3,2.066666666666667,adaptive
900,cluster_1428449258_650721754,33.0,8,0,3,0,2.066666666666667,adaptive
900,cluster_1428449259_618500301,38.0,10,0,8,5,2.066666666666667,adaptive
900,cluster_1985256181_1985256189_403874932,24.0,9,0,7,7,2.066666666666667,adaptive
900,cluster_2066330708_3150421787_3150421800_6233418804_#8more,32.0,10,0,12,0,2.066666666666667,adaptive
900,cluster_2094306193_4967065459,25.0,5,0,8,0,2.066666666666667,adaptive
900,cluster_253022586_3150402309_4793209901_662901136_#1more,35.0,12,0,14,0,2.066666666666667,adaptive
900,cluster_2578254849_619140979,31.0,8,0,3,3,2.066666666666667,adaptive
900,cluster_270333418_3191696090_3191696091_3191696092_#1more,30.0,8,0,11,0,2.066666666666667,adaptive
900,cluster_3150394234_3887415833_619297623_7043382050,28.0,8,0,11,0,2.066666666666667,adaptive
900,cluster_3384207073_3384207077_618543041_8943920963,26.0,5,0,9,0,2.066666666666667,adaptive
900,cluster_3502135115_3502135116_3528725850_403874915_#1more,38.0,4,0,12,11,2.066666666666667,adaptive
900,cluster_3528725848_644608075,35.0,8,0,3,1,2.066666666666667,adaptive
900,cluster_3528725849_403874920,33.0,4,0,7,0,2.066666666666667,adaptive
900,cluster_4056837130_7625469737,31.0,4,0,7,0,2.066666666666667,adaptive
900,cluster_4056850010_4056850011,19.0,4,0,7,0,2.066666666666667,adaptive
900,cluster_5333484038_5333484040,25.0,8,0,10,0,2.066666666666667,adaptive
900,cluster_6233414067_653114103,26.0,5,0,8,0,2.066666666666667,adaptive
900,cluster_662383567_662383802,37.0,10,0,8,0,2.066666666666667,adaptive
900,cluster_663702761_683788963,33.0,8,0,3,4,2.066666666666667,adaptive
900,cluster_674065949_674065956,35.0,9,0,3,3,2.066666666666667,adaptive
900,joinedS_1307347931_1307347933_3150421789_662326576_#2more,89.0,9,0,25,33,2.066666666666667,adaptive
900,joinedS_1307348559_2066330716_3172209320_cluster_2131864632_652533088,10.0,12,0,28,14,2.066666666666667,adaptive
900,joinedS_206595627_4798976659,16.0,9,0,20,18,2.066666666666667,adaptive
900,joinedS_250731003_3354483657_3574703794,18.0,6,0,10,3,2.066666666666667,adaptive
900,joinedS_3172209417_cluster_3172209416_3199107295_3993522046,30.0,4,0,13,0,2.066666666666667,adaptive
900,joinedS_3646111619_3646111620_cluster_618542191_618542192,26.0,8,0,13,0,2.066666666666667,adaptive
900,joinedS_6947814997_cluster_1429213457_275517851,29.0,7,0,11,0,2.066666666666667,adaptive
900,joinedS_cluster_10219054417_10219054418_1307349788_1307349789_#1more_cluster_619174320_662848127,58.0,9,0,18,28,2.066666666666667,adaptive
900,joinedS_cluster_127658071_3185210190_3185210191_cluster_3185210184_3185210187,28.0,19,0,12,0,2.066666666666667,adaptive
900,joinedS_cluster_2143718074_3152504905_cluster_258030070_3152504908,19.0,10,0,13,5,2.066666666666667,adaptive
930,1039403582,23.0,2,0,3,0,1.52,adaptive
930,10660932971,25.0,2,0,0,0,1.52,adaptive
930,1128187477,5.0,2,0,0,0,1.52,adaptive
930,1128191446,5.0,2,0,0,0,1.52,adaptive
