vehicle_id,duration,waiting_time,time_loss,route_length,average_speed,waiting_ratio,delay_ratio
168,291.0,109.0,151.24,1550.99,5.329862542955326,0.3745704467353952,0.5197250859106529
163,300.0,80.0,137.73,2420.79,8.0693,0.26666666666666666,0.45909999999999995
30,507.0,321.0,383.71,1889.17,3.726173570019724,0.6331360946745562,0.7568244575936883
114,383.0,210.0,254.74,2090.0,5.456919060052219,0.5483028720626631,0.6651174934725849
65,471.0,212.0,251.55,2627.63,5.5788322717622085,0.45010615711252655,0.5340764331210192
2,568.0,341.0,384.5,2705.54,4.763274647887324,0.6003521126760564,0.6769366197183099
99,423.0,103.0,163.18,3597.49,8.504704491725768,0.24349881796690306,0.3857683215130024
135,374.0,0.0,39.32,3972.09,10.620561497326204,0.0,0.10513368983957219
243,212.0,97.0,121.57,1131.73,5.338349056603773,0.45754716981132076,0.573443396226415
363,37.0,0.0,4.71,349.18,9.437297297297297,0.0,0.1272972972972973
219,254.0,0.0,28.05,2166.93,8.531220472440944,0.0,0.11043307086614174
123,401.0,116.0,157.14,3473.32,8.661645885286783,0.2892768079800499,0.39187032418952616
332,87.0,14.0,33.17,652.06,7.494942528735631,0.16091954022988506,0.38126436781609196
290,152.0,0.0,15.32,1490.88,9.80842105263158,0.0,0.10078947368421053
261,196.0,1.0,30.19,1811.68,9.24326530612245,0.00510204081632653,0.15403061224489797
151,382.0,187.0,227.22,1818.27,4.759869109947644,0.4895287958115183,0.5948167539267015
296,166.0,62.0,92.4,1325.86,7.987108433734939,0.37349397590361444,0.5566265060240965
354,79.0,0.0,10.96,553.07,7.000886075949368,0.0,0.13873417721518988
64,516.0,100.0,151.63,3750.54,7.268488372093024,0.1937984496124031,0.2938565891472868
153,383.0,146.0,179.17,2181.53,5.695900783289818,0.381201044386423,0.46780678851174934
281,198.0,87.0,117.67,1345.48,6.795353535353535,0.4393939393939394,0.5942929292929293
68,521.0,267.0,330.58,2632.48,5.052744721689059,0.5124760076775432,0.6345105566218809
375,60.0,0.0,11.22,191.93,3.1988333333333334,0.0,0.187
161,382.0,1.0,67.22,3963.15,10.374738219895288,0.002617801047120419,0.17596858638743454
98,482.0,301.0,368.17,1657.14,3.4380497925311206,0.6244813278008299,0.7638381742738589
230,285.0,204.0,240.78,599.69,2.1041754385964913,0.7157894736842105,0.844842105263158
95,489.0,276.0,337.82,2119.53,4.334417177914111,0.5644171779141104,0.690838445807771
93,493.0,156.0,249.48,3176.28,6.442758620689656,0.31643002028397565,0.5060446247464503
368,81.0,28.0,38.71,426.76,5.2686419753086415,0.345679012345679,0.47790123456790123
206,326.0,153.0,188.79,2064.04,6.331411042944785,0.46932515337423314,0.5791104294478527
335,132.0,2.0,18.48,959.93,7.272196969696969,0.015151515151515152,0.14
237,287.0,0.0,46.18,1560.03,5.435644599303136,0.0,0.16090592334494774
110,480.0,148.0,214.4,3982.75,8.297395833333333,0.30833333333333335,0.44666666666666666
406,36.0,0.0,4.88,241.08,6.696666666666667,0.0,0.13555555555555554
52,571.0,280.0,362.83,3399.94,5.954360770577933,0.4903677758318739,0.6354290718038529
315,176.0,15.0,48.02,1876.0,10.659090909090908,0.08522727272727272,0.27284090909090913
76,536.0,337.0,385.35,1920.07,3.582220149253731,0.628731343283582,0.7189365671641792
297,207.0,20.0,39.32,1773.61,8.56816425120773,0.0966183574879227,0.18995169082125604
202,351.0,202.0,245.78,1214.61,3.46042735042735,0.5754985754985755,0.7002279202279202
223,320.0,59.0,142.26,2097.31,6.55409375,0.184375,0.44456249999999997
218,331.0,22.0,56.26,3105.36,9.381752265861028,0.06646525679758308,0.16996978851963745
24,627.0,200.0,241.53,3561.6,5.680382775119617,0.3189792663476874,0.3852153110047847
386,85.0,0.0,14.31,826.78,9.726823529411764,0.0,0.1683529411764706
361,132.0,0.0,14.94,1122.88,8.506666666666668,0.0,0.11318181818181818
60,586.0,334.0,384.02,2617.9,4.46740614334471,0.5699658703071673,0.6553242320819113
319,200.0,0.0,23.94,1711.63,8.558150000000001,0.0,0.1197
75,568.0,350.0,400.28,1839.98,3.2394014084507043,0.6161971830985915,0.7047183098591548
136,482.0,281.0,344.88,2281.1,4.732572614107884,0.58298755186722,0.7155186721991701
233,336.0,112.0,183.66,2267.46,6.748392857142857,0.3333333333333333,0.5466071428571428
41,626.0,354.0,399.25,2607.46,4.165271565495208,0.5654952076677316,0.637779552715655
300,248.0,27.0,65.04,2823.28,11.384193548387097,0.10887096774193548,0.26225806451612904
74,589.0,248.0,328.35,3654.07,6.203853989813243,0.42105263157894735,0.5574702886247879
125,512.0,187.0,310.19,3342.29,6.52791015625,0.365234375,0.60583984375
162,462.0,228.0,289.2,2311.45,5.003138528138527,0.4935064935064935,0.625974025974026
345,187.0,53.0,85.41,1040.48,5.564064171122995,0.28342245989304815,0.4567379679144385
213,388.0,267.0,292.91,1242.6,3.2025773195876286,0.6881443298969072,0.7549226804123712
271,304.0,41.0,75.1,2213.43,7.281019736842104,0.13486842105263158,0.2470394736842105
164,466.0,98.0,193.43,3485.05,7.4786480686695285,0.21030042918454936,0.4150858369098713
234,376.0,135.0,181.67,1762.16,4.686595744680852,0.35904255319148937,0.48316489361702125
280,309.0,112.0,151.54,2066.31,6.6870873786407765,0.36245954692556637,0.49042071197411
288,300.0,1.0,49.68,3221.82,10.7394,0.0033333333333333335,0.1656
289,304.0,15.0,77.88,2858.28,9.402236842105264,0.049342105263157895,0.2561842105263158
27,700.0,507.0,567.88,1826.24,2.6089142857142855,0.7242857142857143,0.8112571428571429
269,341.0,166.0,197.81,1604.14,4.704222873900293,0.4868035190615836,0.5800879765395894
13,730.0,367.0,455.62,4550.41,6.233438356164384,0.5027397260273972,0.6241369863013698
192,462.0,233.0,278.2,2499.32,5.40978354978355,0.5043290043290043,0.6021645021645021
191,464.0,289.0,325.27,1398.62,3.01426724137931,0.6228448275862069,0.7010129310344827
101,600.0,238.0,317.14,3224.19,5.3736500000000005,0.39666666666666667,0.5285666666666666
187,476.0,63.0,152.04,3556.27,7.471155462184874,0.1323529411764706,0.31941176470588234
44,692.0,435.0,509.63,3111.92,4.496994219653179,0.6286127167630058,0.7364595375722544
282,336.0,203.0,235.3,1291.24,3.8429761904761905,0.6041666666666666,0.7002976190476191
436,105.0,0.0,11.51,961.13,9.153619047619047,0.0,0.10961904761904762
330,265.0,22.0,51.82,2258.63,8.523132075471699,0.0830188679245283,0.19554716981132075
140,552.0,192.0,302.11,2885.99,5.228242753623188,0.34782608695652173,0.5473007246376812
424,126.0,0.0,14.18,1102.39,8.749126984126985,0.0,0.11253968253968254
366,214.0,49.0,95.52,1624.94,7.5931775700934585,0.22897196261682243,0.44635514018691586
277,351.0,87.0,133.85,2789.11,7.9461823361823365,0.24786324786324787,0.3813390313390313
408,158.0,0.0,14.69,1592.97,10.082088607594937,0.0,0.0929746835443038
36,728.0,353.0,425.84,3374.99,4.635975274725275,0.4848901098901099,0.5849450549450549
412,166.0,0.0,15.43,1583.39,9.538493975903615,0.0,0.09295180722891566
318,311.0,185.0,226.41,1000.0,3.215434083601286,0.594855305466238,0.7280064308681672
339,288.0,121.0,153.02,2289.18,7.948541666666666,0.4201388888888889,0.5313194444444445
15,775.0,533.0,593.43,2734.05,3.5278064516129035,0.687741935483871,0.765716129032258
355,266.0,171.0,214.01,736.75,2.7697368421052633,0.6428571428571429,0.8045488721804511
259,413.0,229.0,276.06,1261.42,3.0542857142857143,0.5544794188861986,0.6684261501210654
242,440.0,128.0,188.95,2858.13,6.49575,0.2909090909090909,0.42943181818181814
362,266.0,187.0,220.83,810.99,3.0488345864661652,0.7030075187969925,0.830187969924812
174,550.0,284.0,348.47,2825.03,5.136418181818182,0.5163636363636364,0.6335818181818182
492,73.0,0.0,12.23,758.02,10.383835616438356,0.0,0.16753424657534247
504,57.0,0.0,7.73,604.95,10.613157894736842,0.0,0.1356140350877193
250,440.0,115.0,157.06,3103.95,7.0544318181818175,0.26136363636363635,0.35695454545454547
117,641.0,309.0,393.41,3849.3,6.005148205928237,0.48205928237129486,0.6137441497659907
429,176.0,2.0,51.13,1839.75,10.453125,0.011363636363636364,0.29051136363636365
29,777.0,638.0,689.21,1193.14,1.5355727155727157,0.8211068211068211,0.8870141570141571
349,299.0,126.0,158.09,1603.67,5.363444816053512,0.4214046822742475,0.5287290969899666
384,255.0,19.0,48.86,2290.16,8.981019607843137,0.07450980392156863,0.1916078431372549
175,574.0,364.0,418.64,1724.18,3.0037979094076657,0.6341463414634146,0.7293379790940766
465,142.0,2.0,21.98,1478.59,10.412605633802816,0.014084507042253521,0.1547887323943662
346,322.0,82.0,136.0,2786.48,8.653664596273291,0.2546583850931677,0.422360248447205
419,212.0,29.0,66.34,1283.9,6.056132075471699,0.13679245283018868,0.31292452830188683
278,427.0,196.0,258.72,1978.1,4.632552693208431,0.45901639344262296,0.6059016393442623
541,32.0,0.0,6.98,95.04,2.97,0.0,0.218125
536,45.0,0.0,10.6,429.74,9.549777777777779,0.0,0.23555555555555555
263,457.0,44.0,112.55,3353.9,7.338949671772429,0.0962800875273523,0.24628008752735228
559,30.0,0.0,6.21,229.97,7.665666666666667,0.0,0.207
244,504.0,299.0,353.96,1920.58,3.810674603174603,0.5932539682539683,0.7023015873015873
540,60.0,0.0,9.62,803.79,13.3965,0.0,0.16033333333333333
83,750.0,608.0,649.05,1551.34,2.0684533333333333,0.8106666666666666,0.8654
405,267.0,125.0,155.63,2090.49,7.829550561797752,0.4681647940074906,0.5828838951310861
304,420.0,204.0,265.23,1297.62,3.0895714285714284,0.4857142857142857,0.6315000000000001
529,83.0,2.0,22.03,628.57,7.573132530120483,0.024096385542168676,0.26542168674698796
524,99.0,0.0,20.85,783.18,7.91090909090909,0.0,0.21060606060606063
26,848.0,285.0,378.91,4640.96,5.472830188679246,0.33608490566037735,0.4468278301886793
241,525.0,253.0,336.5,2153.07,4.1010857142857144,0.4819047619047619,0.6409523809523809
525,99.0,0.0,20.39,335.18,3.3856565656565656,0.0,0.20595959595959595
287,458.0,231.0,272.98,2123.74,4.636986899563318,0.5043668122270742,0.5960262008733624
216,566.0,411.0,456.3,1525.36,2.694982332155477,0.726148409893993,0.8061837455830388
209,578.0,54.0,118.43,5259.88,9.100138408304499,0.09342560553633218,0.20489619377162632
422,260.0,71.0,102.08,1943.5,7.475,0.27307692307692305,0.3926153846153846
45,829.0,588.0,658.49,2330.2,2.810856453558504,0.7092882991556092,0.7943184559710494
456,224.0,93.0,131.46,1286.77,5.744508928571428,0.41517857142857145,0.586875
484,188.0,0.0,22.41,1496.49,7.9600531914893615,0.0,0.11920212765957447
371,363.0,207.0,246.68,2267.48,6.2465013774104685,0.5702479338842975,0.6795592286501377
89,790.0,477.0,559.99,3148.91,3.9859620253164554,0.6037974683544304,0.7088481012658228
143,709.0,409.0,539.21,3035.77,4.2817630465444285,0.5768688293370945,0.760521861777151
520,148.0,2.0,23.25,1088.84,7.357027027027026,0.013513513513513514,0.1570945945945946
395,336.0,142.0,216.83,2690.09,8.006220238095239,0.4226190476190476,0.645327380952381
396,336.0,33.0,69.94,2811.05,8.366220238095238,0.09821428571428571,0.2081547619047619
431,284.0,171.0,200.62,784.94,2.76387323943662,0.602112676056338,0.7064084507042254
63,838.0,496.0,556.95,4673.61,5.577100238663484,0.5918854415274463,0.6646181384248211
336,435.0,324.0,352.17,1339.66,3.0796781609195403,0.7448275862068966,0.8095862068965518
357,403.0,165.0,219.96,2178.19,5.4049379652605465,0.4094292803970223,0.5458064516129032
9,926.0,537.0,645.18,4299.41,4.642991360691145,0.5799136069114471,0.6967386609071273
517,166.0,0.0,25.74,1193.35,7.188855421686746,0.0,0.1550602409638554
217,620.0,388.0,446.6,3389.52,5.466967741935484,0.6258064516129033,0.7203225806451613
359,408.0,0.0,37.44,3164.69,7.756593137254902,0.0,0.09176470588235293
494,207.0,0.0,33.73,2092.24,10.10743961352657,0.0,0.16294685990338162
291,513.0,296.0,330.75,2073.98,4.042846003898635,0.5769980506822612,0.6447368421052632
397,354.0,239.0,269.29,1248.28,3.5262146892655366,0.6751412429378532,0.7607062146892656
155,718.0,403.0,492.06,3313.48,4.614874651810585,0.5612813370473537,0.6853203342618385
348,433.0,39.0,118.87,4364.0,10.078521939953811,0.09006928406466513,0.274526558891455
411,339.0,133.0,195.87,2080.9,6.13834808259587,0.39233038348082594,0.577787610619469
147,741.0,477.0,539.13,2532.34,3.417462887989204,0.6437246963562753,0.7275708502024292
130,769.0,532.0,607.18,2191.49,2.849791937581274,0.6918075422626788,0.7895708712613784
369,412.0,271.0,312.95,1569.03,3.8083252427184466,0.6577669902912622,0.7595873786407766
171,712.0,510.0,568.56,1862.76,2.6162359550561796,0.7162921348314607,0.7985393258426966
562,133.0,0.0,14.79,1314.25,9.881578947368421,0.0,0.11120300751879698
204,672.0,417.0,488.69,3047.92,4.5355952380952385,0.6205357142857143,0.7272172619047619
480,258.0,83.0,110.56,2500.77,9.692906976744187,0.32170542635658916,0.42852713178294577
311,513.0,297.0,346.09,2501.14,4.875516569200779,0.5789473684210527,0.6746393762183235
507,220.0,0.0,24.16,1575.95,7.1634090909090915,0.0,0.10981818181818181
629,43.0,0.0,8.06,267.57,6.2225581395348835,0.0,0.1874418604651163
132,791.0,526.0,567.5,2793.4,3.531479140328698,0.6649810366624526,0.7174462705436156
194,698.0,480.0,548.04,2192.89,3.141676217765043,0.6876790830945558,0.7851575931232091
610,75.0,0.0,12.53,545.13,7.2684,0.0,0.16706666666666667
283,567.0,113.0,176.86,4462.82,7.8709347442680775,0.19929453262786595,0.3119223985890653
603,91.0,0.0,8.58,878.13,9.64978021978022,0.0,0.09428571428571429
80,878.0,620.0,700.7,2921.71,3.3276879271070614,0.7061503416856492,0.7980637813211846
49,926.0,756.0,782.72,1969.01,2.1263606911447086,0.816414686825054,0.8452699784017279
179,731.0,403.0,481.83,3130.18,4.2820519835841315,0.5512995896032832,0.6591381668946649
100,858.0,546.0,618.92,4524.91,5.2737878787878785,0.6363636363636364,0.7213519813519813
212,690.0,462.0,521.49,2150.07,3.11604347826087,0.6695652173913044,0.7557826086956522
235,655.0,289.0,403.71,3706.86,5.65932824427481,0.44122137404580153,0.6163511450381679
127,818.0,555.0,595.67,2654.26,3.2448166259168705,0.6784841075794621,0.72820293398533
152,783.0,469.0,546.69,3466.89,4.427701149425287,0.598978288633461,0.6981992337164752
21,981.0,634.0,727.9,4004.94,4.0825076452599385,0.6462793068297655,0.7419979612640163
574,152.0,0.0,16.89,1219.24,8.021315789473684,0.0,0.11111842105263159
240,655.0,305.0,379.28,3041.33,4.643251908396946,0.46564885496183206,0.5790534351145038
124,832.0,447.0,574.87,4001.26,4.809206730769231,0.5372596153846154,0.6909495192307692
523,233.0,0.0,25.88,2442.86,10.484377682403434,0.0,0.11107296137339055
539,210.0,10.0,47.36,1813.96,8.637904761904762,0.047619047619047616,0.22552380952380952
177,755.0,482.0,572.19,2905.14,3.847867549668874,0.6384105960264901,0.7578675496688743
195,730.0,396.0,462.18,2245.72,3.0763287671232873,0.5424657534246575,0.6331232876712329
203,718.0,451.0,525.64,3013.03,4.1964206128133705,0.628133704735376,0.7320891364902506
302,570.0,276.0,350.43,2958.95,5.191140350877193,0.4842105263157895,0.6147894736842106
70,920.0,515.0,609.74,4600.48,5.000521739130434,0.5597826086956522,0.6627608695652174
183,750.0,449.0,552.99,2694.25,3.5923333333333334,0.5986666666666667,0.73732
338,518.0,196.0,249.95,3175.48,6.1302702702702705,0.3783783783783784,0.4825289575289575
8,1015.0,578.0,692.63,4583.47,4.515733990147783,0.5694581280788177,0.6823940886699508
253,647.0,436.0,500.0,2137.92,3.3043585780525504,0.6738794435857806,0.7727975270479135
578,160.0,20.0,49.89,1146.24,7.164,0.125,0.3118125
81,906.0,557.0,636.69,3875.11,4.277163355408389,0.6147902869757175,0.702748344370861
256,646.0,258.0,344.7,4033.37,6.2436068111455105,0.3993808049535604,0.5335913312693499
303,575.0,341.0,408.64,2198.15,3.8228695652173914,0.5930434782608696,0.7106782608695652
333,530.0,0.0,53.08,4601.8,8.682641509433962,0.0,0.1001509433962264
189,751.0,380.0,484.05,4208.6,5.60399467376831,0.5059920106524634,0.6445406125166445
380,466.0,0.0,52.41,3254.69,6.98431330472103,0.0,0.11246781115879828
623,107.0,0.0,15.53,1199.15,11.207009345794393,0.0,0.14514018691588784
246,675.0,402.0,460.04,2756.53,4.083748148148149,0.5955555555555555,0.6815407407407408
158,808.0,475.0,565.51,2733.87,3.3835024752475245,0.5878712871287128,0.6998886138613861
184,771.0,343.0,409.45,4191.76,5.436783398184176,0.44487678339818415,0.5310635538261997
377,487.0,202.0,302.79,3015.04,6.191047227926078,0.41478439425051333,0.6217453798767968
392,469.0,289.0,330.97,1871.43,3.9902558635394456,0.6162046908315565,0.7056929637526653
145,840.0,546.0,628.22,3339.45,3.975535714285714,0.65,0.7478809523809524
521,277.0,5.0,57.39,2216.49,8.001768953068591,0.018050541516245487,0.20718411552346572
87,929.0,797.0,838.16,1362.98,1.4671474703982776,0.8579117330462863,0.9022174381054897
112,892.0,592.0,675.46,2849.99,3.195056053811659,0.6636771300448431,0.7572421524663677
613,142.0,0.0,17.17,1426.43,10.045281690140845,0.0,0.12091549295774649
266,665.0,306.0,382.27,3678.81,5.5320451127819545,0.46015037593984964,0.5748421052631578
274,654.0,373.0,432.88,2087.05,3.1912079510703366,0.5703363914373089,0.6618960244648318
383,491.0,109.0,194.87,3395.08,6.914623217922607,0.2219959266802444,0.3968839103869654
62,976.0,674.0,752.91,3483.6,3.569262295081967,0.6905737704918032,0.7714241803278689
86,942.0,742.0,784.06,2348.41,2.493004246284501,0.7876857749469215,0.8323354564755838
1,1071.0,869.0,908.19,2011.81,1.8784407096171802,0.811391223155929,0.847983193277311
531,276.0,25.0,54.9,2597.91,9.412717391304348,0.09057971014492754,0.19891304347826086
413,457.0,233.0,272.96,2238.55,4.898358862144421,0.5098468271334792,0.5972866520787746
238,722.0,390.0,501.06,3119.91,4.321204986149584,0.5401662049861495,0.69398891966759
683,54.0,0.0,7.22,367.9,6.812962962962962,0.0,0.13370370370370369
449,408.0,57.0,176.47,3070.17,7.524926470588236,0.13970588235294118,0.43252450980392154
447,418.0,239.0,318.35,1956.52,4.68066985645933,0.5717703349282297,0.7616028708133972
265,695.0,484.0,565.17,1873.84,2.6961726618705035,0.6964028776978417,0.8131942446043164
403,494.0,331.0,364.46,1755.87,3.554392712550607,0.6700404858299596,0.7377732793522267
439,443.0,171.0,217.71,2298.28,5.187990970654628,0.3860045146726862,0.4914446952595937
73,993.0,672.0,745.67,3067.83,3.0894561933534743,0.676737160120846,0.7509264853977845
469,399.0,99.0,143.23,2430.77,6.092155388471178,0.24812030075187969,0.3589724310776942
272,697.0,430.0,522.3,2599.62,3.7297274031563843,0.6169296987087518,0.7493543758967001
225,768.0,585.0,633.1,1389.46,1.8091927083333335,0.76171875,0.8243489583333333
160,868.0,462.0,532.51,2989.35,3.4439516129032257,0.532258064516129,0.6134907834101382
387,527.0,288.0,340.84,2744.04,5.206907020872865,0.5464895635673624,0.6467552182163188
251,732.0,457.0,547.55,2563.23,3.5016803278688524,0.6243169398907104,0.7480191256830601
502,357.0,164.0,215.89,2757.38,7.7237535014005605,0.45938375350140054,0.6047338935574229
636,156.0,0.0,26.85,1330.31,8.527628205128204,0.0,0.17211538461538461
285,683.0,465.0,539.45,2026.79,2.967481698389458,0.6808199121522694,0.7898243045387995
19,1086.0,829.0,914.86,2818.55,2.595349907918969,0.7633517495395948,0.8424125230202578
292,681.0,381.0,443.46,2790.62,4.097826725403817,0.5594713656387665,0.6511894273127753
344,603.0,397.0,442.71,2465.76,4.089154228855722,0.6583747927031509,0.7341791044776119
593,229.0,0.0,59.3,1974.16,8.620786026200873,0.0,0.25895196506550217
59,1031.0,682.0,777.83,3479.86,3.375227934044617,0.6614936954413191,0.7544422890397673
254,744.0,438.0,507.77,3022.81,4.062916666666666,0.5887096774193549,0.682486559139785
258,738.0,455.0,537.06,2805.83,3.8019376693766938,0.6165311653116531,0.7277235772357723
144,910.0,600.0,651.51,2586.85,2.8426923076923076,0.6593406593406593,0.7159450549450549
616,204.0,0.0,35.41,1865.17,9.142990196078431,0.0,0.173578431372549
121,947.0,485.0,635.53,4577.66,4.833854276663146,0.5121436114044351,0.6710982048574445
454,448.0,164.0,224.11,2366.04,5.281339285714286,0.36607142857142855,0.5002455357142858
478,412.0,119.0,173.62,2331.39,5.658713592233009,0.28883495145631066,0.42140776699029125
464,434.0,181.0,243.07,2893.47,6.666981566820276,0.41705069124423966,0.5600691244239632
273,721.0,512.0,562.22,1882.51,2.6109708737864077,0.710124826629681,0.7797780859916783
708,72.0,0.0,12.3,1006.06,13.973055555555554,0.0,0.17083333333333334
446,472.0,0.0,46.14,4459.97,9.449088983050848,0.0,0.09775423728813559
590,257.0,68.0,107.19,2205.84,8.583035019455254,0.26459143968871596,0.4170817120622568
647,171.0,100.0,114.43,880.35,5.148245614035088,0.5847953216374269,0.6691812865497077
489,414.0,209.0,249.45,2305.0,5.567632850241546,0.5048309178743962,0.6025362318840579
32,1105.0,616.0,737.9,4184.66,3.787022624434389,0.5574660633484163,0.6677828054298642
331,657.0,361.0,411.14,2928.31,4.457092846270928,0.5494672754946728,0.6257838660578386
173,897.0,621.0,712.84,3516.28,3.9200445930880714,0.6923076923076923,0.7946934225195095
180,888.0,567.0,641.84,3002.59,3.381295045045045,0.6385135135135135,0.7227927927927928
609,244.0,0.0,25.92,2488.08,10.197049180327868,0.0,0.10622950819672132
611,241.0,130.0,165.44,1072.35,4.449585062240663,0.5394190871369294,0.6864730290456431
731,61.0,0.0,9.22,697.46,11.43377049180328,0.0,0.15114754098360655
388,584.0,389.0,456.73,2203.4,3.772945205479452,0.666095890410959,0.7820719178082192
421,536.0,331.0,382.3,2439.72,4.5517164179104475,0.6175373134328358,0.7132462686567165
146,950.0,639.0,698.98,3038.46,3.198378947368421,0.6726315789473685,0.7357684210526316
527,378.0,34.0,76.48,3123.1,8.262169312169313,0.08994708994708994,0.20232804232804233
321,688.0,382.0,435.56,2909.75,4.229287790697675,0.5552325581395349,0.6330813953488372
221,845.0,629.0,717.92,1959.57,2.31901775147929,0.744378698224852,0.8496094674556213
